"No.","Time","Source","Destination","Protocol","Length","Info"
"4395","2025/047 01:09:20.288954","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1859097 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4396","2025/047 01:09:20.288954","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1860508 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4397","2025/047 01:09:20.288954","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1861919 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4398","2025/047 01:09:20.288954","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1863330 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4399","2025/047 01:09:20.288954","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1864741 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4400","2025/047 01:09:20.289000","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#160] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1866152 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4401","2025/047 01:09:20.290902","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1866152 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4402","2025/047 01:09:20.290902","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1867563 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4403","2025/047 01:09:20.290902","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1868974 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4404","2025/047 01:09:20.290902","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1870385 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4405","2025/047 01:09:20.290902","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1871796 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4406","2025/047 01:09:20.290902","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1873207 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4407","2025/047 01:09:20.290932","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#161] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1874618 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4408","2025/047 01:09:20.292037","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1874618 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4409","2025/047 01:09:20.292037","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1876029 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4410","2025/047 01:09:20.292037","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1877440 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4411","2025/047 01:09:20.292037","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1878851 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4412]"
"4412","2025/047 01:09:20.292037","52.185.211.133","10.0.0.4","TLSv1.2","1465","Change Cipher Spec, Ignored Unknown Record"
"4413","2025/047 01:09:20.292037","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4414","2025/047 01:09:20.292037","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4415","2025/047 01:09:20.292177","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#162] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1884495 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4416","2025/047 01:09:20.292647","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4417","2025/047 01:09:20.292647","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4418","2025/047 01:09:20.292647","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4419","2025/047 01:09:20.292647","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4420","2025/047 01:09:20.292647","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4421","2025/047 01:09:20.292689","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#163] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1891550 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4422","2025/047 01:09:20.293479","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4423","2025/047 01:09:20.293479","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1892961 Ack=2640 Win=4194816 Len=1411"
"4424","2025/047 01:09:20.293479","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4425","2025/047 01:09:20.293479","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4426","2025/047 01:09:20.293479","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4427","2025/047 01:09:20.293479","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4428","2025/047 01:09:20.293479","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4429","2025/047 01:09:20.293479","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1901427 Ack=2640 Win=4194816 Len=1411"
"4430","2025/047 01:09:20.293479","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4431","2025/047 01:09:20.293479","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4432","2025/047 01:09:20.293517","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#164] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1905660 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4433","2025/047 01:09:20.294678","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4434","2025/047 01:09:20.294678","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4435","2025/047 01:09:20.294678","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4436","2025/047 01:09:20.294678","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4437","2025/047 01:09:20.294678","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4438","2025/047 01:09:20.294710","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#165] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1912715 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4439","2025/047 01:09:20.295108","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4440","2025/047 01:09:20.295108","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4441","2025/047 01:09:20.295108","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4442","2025/047 01:09:20.295108","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4443","2025/047 01:09:20.295119","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#166] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1918359 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4444","2025/047 01:09:20.295446","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4445","2025/047 01:09:20.295446","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4446","2025/047 01:09:20.295446","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4447","2025/047 01:09:20.295462","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#167] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1922592 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4448","2025/047 01:09:20.297035","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4449","2025/047 01:09:20.297035","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4450","2025/047 01:09:20.297035","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4451","2025/047 01:09:20.297035","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4452","2025/047 01:09:20.297048","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#168] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1928236 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4453","2025/047 01:09:20.298117","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4454","2025/047 01:09:20.298117","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4455","2025/047 01:09:20.298117","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4456","2025/047 01:09:20.298117","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4457","2025/047 01:09:20.298117","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4458","2025/047 01:09:20.298117","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4459","2025/047 01:09:20.298117","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4460","2025/047 01:09:20.298117","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4461","2025/047 01:09:20.298117","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4462","2025/047 01:09:20.298135","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#169] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1940935 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4463","2025/047 01:09:20.298521","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4464","2025/047 01:09:20.298521","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4465","2025/047 01:09:20.298521","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4466","2025/047 01:09:20.298521","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4467","2025/047 01:09:20.298521","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4468","2025/047 01:09:20.298529","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#170] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1947990 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4469","2025/047 01:09:20.299347","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4470","2025/047 01:09:20.299347","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4471","2025/047 01:09:20.299347","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4472","2025/047 01:09:20.299354","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#171] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1952223 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4473","2025/047 01:09:20.299672","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4474","2025/047 01:09:20.299672","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4475","2025/047 01:09:20.299672","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4476","2025/047 01:09:20.299681","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#172] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1956456 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4477","2025/047 01:09:20.300876","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4478","2025/047 01:09:20.300876","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4479","2025/047 01:09:20.300876","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4480","2025/047 01:09:20.300914","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#173] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1960689 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4481","2025/047 01:09:20.301327","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4482","2025/047 01:09:20.301327","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4483","2025/047 01:09:20.301327","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4484","2025/047 01:09:20.301327","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1964922 Ack=2640 Win=4194816 Len=1411"
"4485","2025/047 01:09:20.301327","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4486","2025/047 01:09:20.301342","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#174] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1967744 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4487","2025/047 01:09:20.301934","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4488","2025/047 01:09:20.301934","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4489","2025/047 01:09:20.301934","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4490","2025/047 01:09:20.301950","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#175] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1971977 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4491","2025/047 01:09:20.302901","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4492","2025/047 01:09:20.302901","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4493","2025/047 01:09:20.302901","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4494","2025/047 01:09:20.302901","52.185.211.133","10.0.0.4","TLSv1.2","1465","Ignored Unknown Record"
"4495","2025/047 01:09:20.302901","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1977621 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4496","2025/047 01:09:20.302912","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#176] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1979032 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4497","2025/047 01:09:20.303218","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1979032 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4498","2025/047 01:09:20.303218","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1980443 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4499","2025/047 01:09:20.303218","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1981854 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4500","2025/047 01:09:20.303218","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1983265 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4501","2025/047 01:09:20.303218","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1984676 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4502","2025/047 01:09:20.303241","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#177] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1986087 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4503","2025/047 01:09:20.304364","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1986087 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4504","2025/047 01:09:20.304364","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1987498 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4505","2025/047 01:09:20.304364","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1988909 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4506","2025/047 01:09:20.304396","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#178] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1990320 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4507","2025/047 01:09:20.304667","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1990320 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4508","2025/047 01:09:20.304667","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1991731 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4509","2025/047 01:09:20.304667","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1993142 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4510","2025/047 01:09:20.304667","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1994553 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4511","2025/047 01:09:20.304667","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1995964 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4512","2025/047 01:09:20.304685","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#179] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=1997375 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4513","2025/047 01:09:20.304977","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1997375 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4514","2025/047 01:09:20.304977","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=1998786 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4515","2025/047 01:09:20.304977","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2000197 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4516","2025/047 01:09:20.304990","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#180] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=2001608 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4517","2025/047 01:09:20.305390","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2001608 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4518","2025/047 01:09:20.305390","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2003019 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4519","2025/047 01:09:20.305407","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#181] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=2004430 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4520","2025/047 01:09:20.306227","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2004430 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4521","2025/047 01:09:20.306227","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2005841 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4522","2025/047 01:09:20.306227","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2007252 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4523","2025/047 01:09:20.306265","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#182] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=2008663 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4524","2025/047 01:09:20.307035","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2008663 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4525","2025/047 01:09:20.307035","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2010074 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4526","2025/047 01:09:20.307055","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#183] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=2011485 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4527","2025/047 01:09:20.307394","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2011485 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4528","2025/047 01:09:20.307394","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2012896 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4529","2025/047 01:09:20.307394","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2014307 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4530","2025/047 01:09:20.307394","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2015718 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4531","2025/047 01:09:20.307414","10.0.0.4","52.185.211.133","TCP","90","[TCP Dup ACK 3698#184] 52914  >  443 [ACK] Seq=2640 Ack=1043539 Win=1048320 Len=0 SLE=1646036 SRE=2017129 SLE=1634748 SRE=1638981 SLE=1626282 SRE=1633337 SLE=1620638 SRE=1622049"
"4532","2025/047 01:09:20.308331","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2017129 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
"4533","2025/047 01:09:20.308331","52.185.211.133","10.0.0.4","TCP","1465","443  >  52914 [ACK] Seq=2018540 Ack=2640 Win=4194816 Len=1411 [TCP PDU reassembled in 4535]"
